cluster,role,surface,molecule,functional,mode,status,E_TOTEN_eV,composition,directory,snapshot_id,source_kind,note
kestrel,complex,Ag100,ethane,beef_vdw,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_ethane/singlepoint/beef_vdw,5484e1e7e9c063c0b22c4e76e724bc7f7be60d9458af223b87326e2d0fba4792,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_ethane/singlepoint/beef_vdw/OUTCAR.gz'
kestrel,complex,Ag100,ethane,r2scan,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_ethane/singlepoint/r2scan,5a2808f66bee48c66ccf05129c9c40915ecdcfe6c78c9432976f0ade7620abe9,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_ethane/singlepoint/r2scan/OUTCAR.gz'
kestrel,complex,Ag100,ethanol,pbe,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_ethanol/singlepoint/PBE,95490989df4e8e60b436ddeeb1c0d043447d10eea0a7d8a84a7ae540c75e0fd9,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_ethanol/singlepoint/PBE/OUTCAR.gz'
kestrel,complex,Ag100,ethanol,pbe_d3,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_ethanol/singlepoint/PBE_D3,4beb87223f843bb2adebcc0601cbf517aa4bac45f2cc165b118ee7bcfc63b6b1,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_ethanol/singlepoint/PBE_D3/OUTCAR.gz'
kestrel,complex,Ag100,ethanol,beef_vdw,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_ethanol/singlepoint/beef_vdw,29076f54e6d3736f745e13c52fe8c66f0a26552f9a8c049084caadf62e6619f0,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_ethanol/singlepoint/beef_vdw/OUTCAR.gz'
kestrel,complex,Ag100,ethanol,r2scan,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_ethanol/singlepoint/r2scan,7cf5c71b4ba9579e11dfd9a32f82bc5f24070e681dca849600855f05a6c8522c,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_ethanol/singlepoint/r2scan/OUTCAR.gz'
kestrel,complex,Ag100,ethene,pbe,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_ethene/singlepoint/PBE,0e22e8e03f6cd7779f19eb871d4a58039aaa590d965fb5a80b60c8cd551241e1,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_ethene/singlepoint/PBE/OUTCAR.gz'
kestrel,complex,Ag100,ethene,pbe_d3,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_ethene/singlepoint/PBE_D3,59c341938ba13724081780855f33f7089066d890c832e3379016f43e5499d5a5,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_ethene/singlepoint/PBE_D3/OUTCAR.gz'
kestrel,complex,Ag100,ethene,beef_vdw,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_ethene/singlepoint/beef_vdw,2ed1e89596a249ae4e59db5fc400637fd674a45f7bc0f664fbf3d027005d7908,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_ethene/singlepoint/beef_vdw/OUTCAR.gz'
kestrel,complex,Ag100,ethene,r2scan,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_ethene/singlepoint/r2scan,c3a0f1564e724e465520c5cb44870513abad514ca581b566b4f780aca72702c4,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_ethene/singlepoint/r2scan/OUTCAR.gz'
kestrel,complex,Ag100,ethene,pbe,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_ethylene/singlepoint/PBE,de1fd01a30d9c8ca56288b50a90b078d4687f2a29c0a50591845e6a76885e0f7,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_ethylene/singlepoint/PBE/OUTCAR.gz'
kestrel,complex,Ag100,ethene,pbe_d3,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_ethylene/singlepoint/PBE_D3,d8ab6668013b821305827f9be1d28209d630478739b4f83abe2a8951f7033356,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_ethylene/singlepoint/PBE_D3/OUTCAR.gz'
kestrel,complex,Ag100,ethene,beef_vdw,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_ethylene/singlepoint/beef_vdw,6737e538c92e0d9f1935c22254cd0d8909815f87abcca25eead2706c2b2e8455,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_ethylene/singlepoint/beef_vdw/OUTCAR.gz'
kestrel,complex,Ag100,ethene,r2scan,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_ethylene/singlepoint/r2scan,97b095505ec3eccb9d1456f21be07fafc222c9235ed80e32df04a386336224dd,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_ethylene/singlepoint/r2scan/OUTCAR.gz'
kestrel,complex,Ag100,formaldehyde,pbe,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_formaldehyde/singlepoint/PBE,edee427319e5757330a46166df0e37d678c1d86bced8c4a181b27cc77b48aadb,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_formaldehyde/singlepoint/PBE/OUTCAR.gz'
kestrel,complex,Ag100,formaldehyde,pbe_d3,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_formaldehyde/singlepoint/PBE_D3,f52c1c859a5245a006650f92b58da2168598a7a0dc675b5244f6afcbe75e985e,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_formaldehyde/singlepoint/PBE_D3/OUTCAR.gz'
kestrel,complex,Ag100,formaldehyde,beef_vdw,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_formaldehyde/singlepoint/beef_vdw,62231ed00492dfd87a9e3596cb23ff93ca6b7b048d9d52c4342c4fcdb4349cea,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_formaldehyde/singlepoint/beef_vdw/OUTCAR.gz'
kestrel,complex,Ag100,formaldehyde,r2scan,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_formaldehyde/singlepoint/r2scan,0b93cc8f9508a2afaf33893924cbe8f25020a4150d624fbd8ae42ceca97b014a,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_formaldehyde/singlepoint/r2scan/OUTCAR.gz'
kestrel,complex,Ag100,formate,pbe,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_formate/singlepoint/PBE,09eb48b294754d80f3fc439f63fcf1870dd0b8ee5fbcffe02b26146ebaf51a50,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_formate/singlepoint/PBE/OUTCAR.gz'
kestrel,complex,Ag100,formate,pbe_d3,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_formate/singlepoint/PBE_D3,11ca477c94a0b3b211327f1c5fa763d82d338a29f38e2e2bb3068707eaf21027,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_formate/singlepoint/PBE_D3/OUTCAR.gz'
kestrel,complex,Ag100,formate,beef_vdw,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_formate/singlepoint/beef_vdw,e19cb928e9bce84c7f97243ab54dfa090010e1a2f37c8685df4ead0f265e8bcf,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_formate/singlepoint/beef_vdw/OUTCAR.gz'
kestrel,complex,Ag100,formate,r2scan,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_formate/singlepoint/r2scan,dc7bba09376cd67bccb73616d6a3a45f6b79f007a394c748405836430be37ee5,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_formate/singlepoint/r2scan/OUTCAR.gz'
kestrel,complex,Ag100,formic_acid,pbe,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_formic_acid/singlepoint/PBE,1e7c2fd966d4b3454fbd0845e6c767debc2d21f8aa74c6e6a1f0ef23b9733893,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_formic_acid/singlepoint/PBE/OUTCAR.gz'
kestrel,complex,Ag100,formic_acid,pbe_d3,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_formic_acid/singlepoint/PBE_D3,152777c8558d456e1f2078ada273dd210e3b95ae6c0df616dec4acc74dadb089,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_formic_acid/singlepoint/PBE_D3/OUTCAR.gz'
kestrel,complex,Ag100,formic_acid,beef_vdw,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_formic_acid/singlepoint/beef_vdw,17189e98bb94dee28fa410bf6f3be985ff54f5d9c5dfab87534762622a9633c2,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_formic_acid/singlepoint/beef_vdw/OUTCAR.gz'
kestrel,complex,Ag100,formic_acid,r2scan,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_formic_acid/singlepoint/r2scan,c7e00b377b45e95018c580c534f207f25a049493aed462d0a224e978fe390ac9,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_formic_acid/singlepoint/r2scan/OUTCAR.gz'
kestrel,complex,Ag100,glycerol,pbe,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_glycerol/singlepoint/PBE,ec7b96a51bfe6e3555cd968dac0cf1fe76b98c8e81450c05e58ddc648aa4a906,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_glycerol/singlepoint/PBE/OUTCAR.gz'
kestrel,complex,Ag100,glycerol,pbe_d3,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_glycerol/singlepoint/PBE_D3,ad0e6463f41bd8ac8c0fb2418d748f68d35ea49e0eecd0e540b4a0ba2405019d,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_glycerol/singlepoint/PBE_D3/OUTCAR.gz'
kestrel,complex,Ag100,glycerol,beef_vdw,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_glycerol/singlepoint/beef_vdw,403a4c9d7f7869f0bad865a026b5f26a65e2916cc42637c33a38a5036440afab,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_glycerol/singlepoint/beef_vdw/OUTCAR.gz'
kestrel,complex,Ag100,glycerol,r2scan,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_glycerol/singlepoint/r2scan,be0b015cef5fcf43a189e1d8d1096d7064837a30ef3bb7e12ac786df60cd6adb,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_glycerol/singlepoint/r2scan/OUTCAR.gz'
kestrel,complex,Ag100,isopropanol,pbe,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_isopropanol/singlepoint/PBE,e28e2c12e4dd0f7b694642f10451007b2871cd035f82e13e0b74e8ca3a33f6ca,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_isopropanol/singlepoint/PBE/OUTCAR.gz'
kestrel,complex,Ag100,isopropanol,pbe_d3,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_isopropanol/singlepoint/PBE_D3,37ae8737bd6953b56f4e707bd216ba2ba09c93db727ce9109408da994b89df2c,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_isopropanol/singlepoint/PBE_D3/OUTCAR.gz'
kestrel,complex,Ag100,isopropanol,beef_vdw,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_isopropanol/singlepoint/beef_vdw,0d54e281bd9caddb1520f86870456d75be7796fd9c6bc0144c2ee38c46aa4235,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_isopropanol/singlepoint/beef_vdw/OUTCAR.gz'
kestrel,complex,Ag100,isopropanol,r2scan,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_isopropanol/singlepoint/r2scan,81365fa7abed09f951c6a0c0f91acdf8d435aaf348be6a528ed58efe71cc297f,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_isopropanol/singlepoint/r2scan/OUTCAR.gz'
kestrel,complex,Ag100,methane,pbe,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_methane/singlepoint/PBE,25962192dce8c46676968ef10635d1af5b4369518648922d4a2dc905eada6bd5,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_methane/singlepoint/PBE/OUTCAR.gz'
kestrel,complex,Ag100,methane,pbe_d3,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_methane/singlepoint/PBE_D3,fbd66b4603ee82bee3570f93efc4e601f23104d3798209c254fcf30648f14c1b,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_methane/singlepoint/PBE_D3/OUTCAR.gz'
kestrel,complex,Ag100,methane,beef_vdw,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_methane/singlepoint/beef_vdw,b87b98dc714084ac7b2a614c9075282f3bb2dc3163828ceb30d1850a5bfc62a7,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_methane/singlepoint/beef_vdw/OUTCAR.gz'
kestrel,complex,Ag100,methane,r2scan,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_methane/singlepoint/r2scan,b721fc6b39c5f2bff5ca6bceb67f536f0a45a5971b8018bf89af9c29ea21e014,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_methane/singlepoint/r2scan/OUTCAR.gz'
kestrel,complex,Ag100,methanol,pbe,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_methanol/singlepoint/PBE,e79d88fb9514fa5c22e55aa7aee7e08f8ccaa402ce83252643f983d42bc52d71,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_methanol/singlepoint/PBE/OUTCAR.gz'
kestrel,complex,Ag100,methanol,pbe_d3,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_methanol/singlepoint/PBE_D3,e33572669bab13ec5135739d7c8ba35da583b23eceea402158d95184f2fa8032,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_methanol/singlepoint/PBE_D3/OUTCAR.gz'
kestrel,complex,Ag100,methanol,beef_vdw,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_methanol/singlepoint/beef_vdw,487447a54cb770ce4d9672fa5b3f4fdf6ef20d6d18d1eca9c0afaf8a5a95b217,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_methanol/singlepoint/beef_vdw/OUTCAR.gz'
kestrel,complex,Ag100,methanol,r2scan,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_methanol/singlepoint/r2scan,a328d063a1e78544557d01e5bef68159e4faeb10a8ce4e841f6b657339d539c5,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_methanol/singlepoint/r2scan/OUTCAR.gz'
kestrel,complex,Ag100,propane,pbe,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_propane/singlepoint/PBE,f7b99c29424921e645f196393c7c1e7f1a520dad8f1814222608d668eb103b9a,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_propane/singlepoint/PBE/OUTCAR.gz'
kestrel,complex,Ag100,propane,pbe_d3,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_propane/singlepoint/PBE_D3,59a01bdac35eb845936aef0a0262453ef4a6e92f9598aef4f5425af301fa4bb4,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_propane/singlepoint/PBE_D3/OUTCAR.gz'
kestrel,complex,Ag100,propane,beef_vdw,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_propane/singlepoint/beef_vdw,c6e495cddcc158026137cda13b5f035b1d1108f422f9cc8ca920191ed9cf25f2,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_propane/singlepoint/beef_vdw/OUTCAR.gz'
kestrel,complex,Ag100,propane,r2scan,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_propane/singlepoint/r2scan,2d6173d2d54ccab516337c331b1475989c719ade5d3d837a889b9ef70a98e3c5,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_propane/singlepoint/r2scan/OUTCAR.gz'
kestrel,complex,Ag100,propanol,pbe,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_propanol/singlepoint/PBE,3513997bc349890284a40ba6a08436322a746dfd06882b1c1c9dd9cf44042f2b,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_propanol/singlepoint/PBE/OUTCAR.gz'
kestrel,complex,Ag100,propanol,pbe_d3,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_propanol/singlepoint/PBE_D3,0b3621298104b7dafe43c9f464828c27d0fcbb9e635a972e286e738b2ab15e9a,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_propanol/singlepoint/PBE_D3/OUTCAR.gz'
kestrel,complex,Ag100,propanol,beef_vdw,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_propanol/singlepoint/beef_vdw,5d6e63de9f7ffda4b9f6c8b47c4b4e86aa5f4c455209c54f82a32d48124a6d6a,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_propanol/singlepoint/beef_vdw/OUTCAR.gz'
kestrel,complex,Ag100,propanol,r2scan,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_propanol/singlepoint/r2scan,fa49aa92f6f3c045fbe2f9137933cc4f5f5aa917439102ae23666d6b649bf282,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_propanol/singlepoint/r2scan/OUTCAR.gz'
kestrel,complex,Ag100,propene,pbe,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_propene/singlepoint/PBE,de08d39c68b58e04692ae1a2782c82c84c47cc820864f4906806bd9e2491ace1,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_propene/singlepoint/PBE/OUTCAR.gz'
kestrel,complex,Ag100,propene,pbe_d3,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_propene/singlepoint/PBE_D3,00a781de6125c829997479f054d54190a0873bcbd874431b82db0b29bfe2dce8,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_propene/singlepoint/PBE_D3/OUTCAR.gz'
kestrel,complex,Ag100,propene,beef_vdw,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_propene/singlepoint/beef_vdw,968de5bd5fa0a0e0c890e42aa22c9ae467f58ec64338a67ffd3ed066cae19c06,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_propene/singlepoint/beef_vdw/OUTCAR.gz'
kestrel,complex,Ag100,propene,r2scan,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_propene/singlepoint/r2scan,f6be5fab99a870fc6bc1e87b56a92ae14c29dffd0aafdf49c489853f41c3d817,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag100_propene/singlepoint/r2scan/OUTCAR.gz'
kestrel,complex,Ag110,CH3,pbe,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag110_CH3/singlepoint/PBE,662f0a0555387af077a474577b0b6d34e243ac5578d2a6c2fd4653031da5c2bc,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag110_CH3/singlepoint/PBE/OUTCAR.gz'
kestrel,complex,Ag110,CH3,pbe_d3,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag110_CH3/singlepoint/PBE_D3,ac57cc47e0ee802d38de7ebb3b622e8e070f515d782f485533361d1a00c35b26,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag110_CH3/singlepoint/PBE_D3/OUTCAR.gz'
kestrel,complex,Ag110,CH3,beef_vdw,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag110_CH3/singlepoint/beef_vdw,4f0a937df41c25e737048a81b24f979cc57ab69342eb8e1df151b5ef42bcb44a,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag110_CH3/singlepoint/beef_vdw/OUTCAR.gz'
kestrel,complex,Ag110,CH3,r2scan,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag110_CH3/singlepoint/r2scan,dd6ebbe0e1605ece9eb547d6a6353cd41f60bcf989445bebe808eba3682143f8,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag110_CH3/singlepoint/r2scan/OUTCAR.gz'
kestrel,complex,Ag110,methane,pbe,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag110_CH4/singlepoint/PBE,aa331c69742f5fe601e5fcf80917daf28490bf1632689a9ee7bf12f95d59fd7e,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag110_CH4/singlepoint/PBE/OUTCAR.gz'
kestrel,complex,Ag110,methane,pbe_d3,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag110_CH4/singlepoint/PBE_D3,6c31c6661edfb78569ce3c0996f0724f6d73170b430d3a2d35faa4caeccd6389,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag110_CH4/singlepoint/PBE_D3/OUTCAR.gz'
kestrel,complex,Ag110,methane,beef_vdw,SPE,invalid,,{},/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag110_CH4/singlepoint/beef_vdw,627a2c7a9f11de728a53f88a3f9f8f37b29006945bc0636780c5e6ab071d2924,archived-source-export,[Errno 2] No such file or directory: '/kfs3/scratch/jcho5/goad-global-optimization/poscar/best/Ag110_CH4/singlepoint/beef_vdw/OUTCAR.gz'
